200	mixture	no	50	400	0.2	0.18	080	0.448	0.066
200	mixture	no	50	400	0.2	0.18	100	0.445	0.068
200	mixture	no	50	400	0.2	0.18	120	0.444	0.069
200	mixture	no	50	400	0.2	0.18	140	0.444	0.069
200	mixture	no	50	400	0.2	0.18	160	0.445	0.070
200	mixture	no	50	400	0.2	0.18	180	0.456	0.068
200	mixture	no	50	400	0.2	0.18	200	0.455	0.068
200	mixture	no	50	400	0.5	0.38	000	0.401	0.054
200	mixture	no	50	400	0.5	0.38	020	0.426	0.059
200	mixture	no	50	400	0.5	0.38	040	0.425	0.063
200	mixture	no	50	400	0.5	0.38	060	0.432	0.067
200	mixture	no	50	400	0.5	0.38	080	0.435	0.068
200	mixture	no	50	400	0.5	0.38	100	0.434	0.067
200	mixture	no	50	400	0.5	0.38	120	0.443	0.072
200	mixture	no	50	400	0.5	0.38	140	0.443	0.066
200	mixture	no	50	400	0.5	0.38	160	0.447	0.066
200	mixture	no	50	400	0.5	0.38	180	0.450	0.067
200	mixture	no	50	400	0.5	0.38	200	0.447	0.067
200	mixture	no	6	100	0.2	0.24	000	0.401	0.054
200	mixture	no	6	100	0.2	0.24	020	0.419	0.061
200	mixture	no	6	100	0.2	0.24	040	0.409	0.056
200	mixture	no	6	100	0.2	0.24	060	0.407	0.056
200	mixture	no	6	100	0.2	0.24	080	0.408	0.055
200	mixture	no	6	100	0.2	0.24	100	0.405	0.051
200	mixture	no	6	100	0.2	0.24	120	0.416	0.050
200	mixture	no	6	100	0.2	0.24	140	0.418	0.054
200	mixture	no	6	100	0.2	0.24	160	0.418	0.053
200	mixture	no	6	100	0.2	0.24	180	0.421	0.051
200	mixture	no	6	100	0.2	0.24	200	0.423	0.051
200	mixture	no	6	100	0.5	0.52	000	0.401	0.054
200	mixture	no	6	100	0.5	0.52	020	0.423	0.056
200	mixture	no	6	100	0.5	0.52	040	0.415	0.048
200	mixture	no	6	100	0.5	0.52	060	0.419	0.057
200	mixture	no	6	100	0.5	0.52	080	0.416	0.060
200	mixture	no	6	100	0.5	0.52	100	0.416	0.055
200	mixture	no	6	100	0.5	0.52	120	0.419	0.052
200	mixture	no	6	100	0.5	0.52	140	0.418	0.050
200	mixture	no	6	100	0.5	0.52	160	0.422	0.050
200	mixture	no	6	100	0.5	0.52	180	0.419	0.053
200	mixture	no	6	100	0.5	0.52	200	0.418	0.055
200	mixture	no	6	20	0.2	0.24	000	0.401	0.054
200	mixture	no	6	20	0.2	0.24	020	0.413	0.071
200	mixture	no	6	20	0.2	0.24	040	0.418	0.070
200	mixture	no	6	20	0.2	0.24	060	0.415	0.064
200	mixture	no	6	20	0.2	0.24	080	0.412	0.067
200	mixture	no	6	20	0.2	0.24	100	0.415	0.066
200	mixture	no	6	20	0.2	0.24	120	0.415	0.066
200	mixture	no	6	20	0.2	0.24	140	0.411	0.064
200	mixture	no	6	20	0.2	0.24	160	0.409	0.061
200	mixture	no	6	20	0.2	0.24	180	0.410	0.061
200	mixture	no	6	20	0.2	0.24	200	0.412	0.059
200	mixture	no	6	20	0.5	0.52	000	0.401	0.054
200	mixture	no	6	20	0.5	0.52	020	0.423	0.052
200	mixture	no	6	20	0.5	0.52	040	0.418	0.058
200	mixture	no	6	20	0.5	0.52	060	0.424	0.064
200	mixture	no	6	20	0.5	0.52	080	0.422	0.064
200	mixture	no	6	20	0.5	0.52	100	0.418	0.060
200	mixture	no	6	20	0.5	0.52	120	0.419	0.060
200	mixture	no	6	20	0.5	0.52	140	0.419	0.060
200	mixture	no	6	20	0.5	0.52	160	0.420	0.064
200	mixture	no	6	20	0.5	0.52	180	0.419	0.065
200	mixture	no	6	20	0.5	0.52	200	0.425	0.062
200	mixture	no	6	200	0.2	0.24	000	0.401	0.054
200	mixture	no	6	200	0.2	0.24	020	0.423	0.057
200	mixture	no	6	200	0.2	0.24	040	0.416	0.051
200	mixture	no	6	200	0.2	0.24	060	0.418	0.054
200	mixture	no	6	200	0.2	0.24	080	0.416	0.050
200	mixture	no	6	200	0.2	0.24	100	0.425	0.045
200	mixture	no	6	200	0.2	0.24	120	0.423	0.046
200	mixture	no	6	200	0.2	0.24	140	0.424	0.047
200	mixture	no	6	200	0.2	0.24	160	0.425	0.049
200	mixture	no	6	200	0.2	0.24	180	0.427	0.051
200	mixture	no	6	200	0.2	0.24	200	0.423	0.051
200	mixture	no	6	200	0.5	0.52	000	0.401	0.054
200	mixture	no	6	200	0.5	0.52	020	0.417	0.063
200	mixture	no	6	200	0.5	0.52	040	0.418	0.050
200	mixture	no	6	200	0.5	0.52	060	0.419	0.049
200	mixture	no	6	200	0.5	0.52	080	0.416	0.049
200	mixture	no	6	200	0.5	0.52	100	0.419	0.050
200	mixture	no	6	200	0.5	0.52	120	0.417	0.051
200	mixture	no	6	200	0.5	0.52	140	0.422	0.052
200	mixture	no	6	200	0.5	0.52	160	0.422	0.050
200	mixture	no	6	200	0.5	0.52	180	0.425	0.052
200	mixture	no	6	200	0.5	0.52	200	0.425	0.052
200	mixture	no	6	30	0.2	0.24	000	0.401	0.054
200	mixture	no	6	30	0.2	0.24	020	0.416	0.054
200	mixture	no	6	30	0.2	0.24	040	0.412	0.053
200	mixture	no	6	30	0.2	0.24	060	0.412	0.058
200	mixture	no	6	30	0.2	0.24	080	0.419	0.055
200	mixture	no	6	30	0.2	0.24	100	0.421	0.058
200	mixture	no	6	30	0.2	0.24	120	0.419	0.059
200	mixture	no	6	30	0.2	0.24	140	0.419	0.057
200	mixture	no	6	30	0.2	0.24	160	0.421	0.060
200	mixture	no	6	30	0.2	0.24	180	0.424	0.061
200	mixture	no	6	30	0.2	0.24	200	0.419	0.060
200	mixture	no	6	30	0.5	0.52	000	0.401	0.054
200	mixture	no	6	30	0.5	0.52	020	0.423	0.047
200	mixture	no	6	30	0.5	0.52	040	0.427	0.046
200	mixture	no	6	30	0.5	0.52	060	0.423	0.048
200	mixture	no	6	30	0.5	0.52	080	0.427	0.050
200	mixture	no	6	30	0.5	0.52	100	0.426	0.052
200	mixture	no	6	30	0.5	0.52	120	0.428	0.055
200	mixture	no	6	30	0.5	0.52	140	0.430	0.057
200	mixture	no	6	30	0.5	0.52	160	0.432	0.058
200	mixture	no	6	30	0.5	0.52	180	0.432	0.058
200	mixture	no	6	30	0.5	0.52	200	0.434	0.057
200	mixture	no	6	40	0.2	0.24	000	0.401	0.054
200	mixture	no	6	40	0.2	0.24	020	0.424	0.055
200	mixture	no	6	40	0.2	0.24	040	0.426	0.058
200	mixture	no	6	40	0.2	0.24	060	0.429	0.062
200	mixture	no	6	40	0.2	0.24	080	0.426	0.062
200	mixture	no	6	40	0.2	0.24	100	0.421	0.060
200	mixture	no	6	40	0.2	0.24	120	0.430	0.062
200	mixture	no	6	40	0.2	0.24	140	0.430	0.062
200	mixture	no	6	40	0.2	0.24	160	0.430	0.061
200	mixture	no	6	40	0.2	0.24	180	0.428	0.059
200	mixture	no	6	40	0.2	0.24	200	0.428	0.059
200	mixture	no	6	40	0.5	0.52	000	0.401	0.054
200	mixture	no	6	40	0.5	0.52	020	0.425	0.064
200	mixture	no	6	40	0.5	0.52	040	0.423	0.067
200	mixture	no	6	40	0.5	0.52	060	0.422	0.064
200	mixture	no	6	40	0.5	0.52	080	0.421	0.064
200	mixture	no	6	40	0.5	0.52	100	0.425	0.062
200	mixture	no	6	40	0.5	0.52	120	0.424	0.061
200	mixture	no	6	40	0.5	0.52	140	0.424	0.062
200	mixture	no	6	40	0.5	0.52	160	0.422	0.061
200	mixture	no	6	40	0.5	0.52	180	0.421	0.059
200	mixture	no	6	40	0.5	0.52	200	0.421	0.059
200	mixture	no	6	400	0.2	0.24	000	0.401	0.054
200	mixture	no	6	400	0.2	0.24	020	0.418	0.054
200	mixture	no	6	400	0.2	0.24	040	0.419	0.050
200	mixture	no	6	400	0.2	0.24	060	0.415	0.057
200	mixture	no	6	400	0.2	0.24	080	0.413	0.059
200	mixture	no	6	400	0.2	0.24	100	0.412	0.054
200	mixture	no	6	400	0.2	0.24	120	0.415	0.053
200	mixture	no	6	400	0.2	0.24	140	0.412	0.055
200	mixture	no	6	400	0.2	0.24	160	0.412	0.056
200	mixture	no	6	400	0.2	0.24	180	0.411	0.057
200	mixture	no	6	400	0.2	0.24	200	0.412	0.057
200	mixture	no	6	400	0.5	0.52	000	0.401	0.054
200	mixture	no	6	400	0.5	0.52	020	0.420	0.060
200	mixture	no	6	400	0.5	0.52	040	0.413	0.058
200	mixture	no	6	400	0.5	0.52	060	0.407	0.059
200	mixture	no	6	400	0.5	0.52	080	0.410	0.056
200	mixture	no	6	400	0.5	0.52	100	0.407	0.056
200	mixture	no	6	400	0.5	0.52	120	0.408	0.056
200	mixture	no	6	400	0.5	0.52	140	0.407	0.056
200	mixture	no	6	400	0.5	0.52	160	0.410	0.058
200	mixture	no	6	400	0.5	0.52	180	0.403	0.063
200	mixture	no	6	400	0.5	0.52	200	0.407	0.065
200	mixture	no	6	50	0.2	0.24	000	0.401	0.054
200	mixture	no	6	50	0.2	0.24	020	0.421	0.056
200	mixture	no	6	50	0.2	0.24	040	0.408	0.061
200	mixture	no	6	50	0.2	0.24	060	0.413	0.058
200	mixture	no	6	50	0.2	0.24	080	0.415	0.057
200	mixture	no	6	50	0.2	0.24	100	0.416	0.056
200	mixture	no	6	50	0.2	0.24	120	0.419	0.057
200	mixture	no	6	50	0.2	0.24	140	0.417	0.057
200	mixture	no	6	50	0.2	0.24	160	0.415	0.060
200	mixture	no	6	50	0.2	0.24	180	0.413	0.061
200	mixture	no	6	50	0.2	0.24	200	0.413	0.062
200	mixture	no	6	50	0.5	0.52	000	0.401	0.054
200	mixture	no	6	50	0.5	0.52	020	0.425	0.059
200	mixture	no	6	50	0.5	0.52	040	0.423	0.059
200	mixture	no	6	50	0.5	0.52	060	0.421	0.054
200	mixture	no	6	50	0.5	0.52	080	0.416	0.056
200	mixture	no	6	50	0.5	0.52	100	0.412	0.054
200	mixture	no	6	50	0.5	0.52	120	0.412	0.054
200	mixture	no	6	50	0.5	0.52	140	0.409	0.054
200	mixture	no	6	50	0.5	0.52	160	0.409	0.054
200	mixture	no	6	50	0.5	0.52	180	0.413	0.055
200	mixture	no	6	50	0.5	0.52	200	0.414	0.054
20news-50	mixture	no	10	100	0.2	0.24	000	0.401	0.054
20news-50	mixture	no	10	100	0.2	0.24	020	0.415	0.060
20news-50	mixture	no	10	100	0.2	0.24	040	0.406	0.057
20news-50	mixture	no	10	100	0.2	0.24	060	0.412	0.064
20news-50	mixture	no	10	100	0.2	0.24	080	0.414	0.065
20news-50	mixture	no	10	100	0.2	0.24	100	0.405	0.069
20news-50	mixture	no	10	100	0.2	0.24	120	0.404	0.068
20news-50	mixture	no	10	100	0.2	0.24	140	0.400	0.067
20news-50	mixture	no	10	100	0.2	0.24	160	0.403	0.064
20news-50	mixture	no	10	100	0.2	0.24	180	0.402	0.062
20news-50	mixture	no	10	100	0.2	0.24	200	0.404	0.060
20news-50	mixture	no	10	100	0.5	0.52	000	0.401	0.054
20news-50	mixture	no	10	100	0.5	0.52	020	0.415	0.062
20news-50	mixture	no	10	100	0.5	0.52	040	0.411	0.065
20news-50	mixture	no	10	100	0.5	0.52	060	0.413	0.064
20news-50	mixture	no	10	100	0.5	0.52	080	0.409	0.063
20news-50	mixture	no	10	100	0.5	0.52	100	0.413	0.064
20news-50	mixture	no	10	100	0.5	0.52	120	0.412	0.065
20news-50	mixture	no	10	100	0.5	0.52	140	0.411	0.065
20news-50	mixture	no	10	100	0.5	0.52	160	0.411	0.065
20news-50	mixture	no	10	100	0.5	0.52	180	0.413	0.067
20news-50	mixture	no	10	100	0.5	0.52	200	0.413	0.067
20news-50	mixture	no	10	20	0.2	0.24	000	0.401	0.054
20news-50	mixture	no	10	20	0.2	0.24	020	0.407	0.056
20news-50	mixture	no	10	20	0.2	0.24	040	0.394	0.053
20news-50	mixture	no	10	20	0.2	0.24	060	0.391	0.050
20news-50	mixture	no	10	20	0.2	0.24	080	0.394	0.050
20news-50	mixture	no	10	20	0.2	0.24	100	0.400	0.046
20news-50	mixture	no	10	20	0.2	0.24	120	0.399	0.049
20news-50	mixture	no	10	20	0.2	0.24	140	0.404	0.048
20news-50	mixture	no	10	20	0.2	0.24	160	0.405	0.048
20news-50	mixture	no	10	20	0.2	0.24	180	0.405	0.049
20news-50	mixture	no	10	20	0.2	0.24	200	0.408	0.049
20news-50	mixture	no	10	20	0.5	0.52	000	0.401	0.054
20news-50	mixture	no	10	20	0.5	0.52	020	0.407	0.075
20news-50	mixture	no	10	20	0.5	0.52	040	0.421	0.072
20news-50	mixture	no	10	20	0.5	0.52	060	0.430	0.073
20news-50	mixture	no	10	20	0.5	0.52	080	0.422	0.079
20news-50	mixture	no	10	20	0.5	0.52	100	0.418	0.080
20news-50	mixture	no	10	20	0.5	0.52	120	0.413	0.080
20news-50	mixture	no	10	20	0.5	0.52	140	0.414	0.080
20news-50	mixture	no	10	20	0.5	0.52	160	0.409	0.074
20news-50	mixture	no	10	20	0.5	0.52	180	0.408	0.078
20news-50	mixture	no	10	20	0.5	0.52	200	0.404	0.080
20news-50	mixture	no	10	200	0.2	0.24	000	0.401	0.054
20news-50	mixture	no	10	200	0.2	0.24	020	0.405	0.054
20news-50	mixture	no	10	200	0.2	0.24	040	0.402	0.055
20news-50	mixture	no	10	200	0.2	0.24	060	0.407	0.056
20news-50	mixture	no	10	200	0.2	0.24	080	0.408	0.057
20news-50	mixture	no	10	200	0.2	0.24	100	0.412	0.058
20news-50	mixture	no	10	200	0.2	0.24	120	0.411	0.058
20news-50	mixture	no	10	200	0.2	0.24	140	0.412	0.059
20news-50	mixture	no	10	200	0.2	0.24	160	0.413	0.059
20news-50	mixture	no	10	200	0.2	0.24	180	0.413	0.059
20news-50	mixture	no	10	200	0.2	0.24	200	0.418	0.067
20news-50	mixture	no	10	200	0.5	0.52	000	0.401	0.054
20news-50	mixture	no	10	200	0.5	0.52	020	0.415	0.069
20news-50	mixture	no	10	200	0.5	0.52	040	0.406	0.069
20news-50	mixture	no	10	200	0.5	0.52	060	0.406	0.069
20news-50	mixture	no	10	200	0.5	0.52	080	0.399	0.066
20news-50	mixture	no	10	200	0.5	0.52	100	0.403	0.068
20news-50	mixture	no	10	200	0.5	0.52	120	0.406	0.069
20news-50	mixture	no	10	200	0.5	0.52	140	0.407	0.067
20news-50	mixture	no	10	200	0.5	0.52	160	0.409	0.065
20news-50	mixture	no	10	200	0.5	0.52	180	0.409	0.063
20news-50	mixture	no	10	200	0.5	0.52	200	0.409	0.064
20news-50	mixture	no	10	30	0.2	0.24	000	0.401	0.054
20news-50	mixture	no	10	30	0.2	0.24	020	0.403	0.058
20news-50	mixture	no	10	30	0.2	0.24	040	0.400	0.065
20news-50	mixture	no	10	30	0.2	0.24	060	0.401	0.061
20news-50	mixture	no	10	30	0.2	0.24	080	0.401	0.068
20news-50	mixture	no	10	30	0.2	0.24	100	0.409	0.069
20news-50	mixture	no	10	30	0.2	0.24	120	0.408	0.067
20news-50	mixture	no	10	30	0.2	0.24	140	0.412	0.068
20news-50	mixture	no	10	30	0.2	0.24	160	0.410	0.070
20news-50	mixture	no	10	30	0.2	0.24	180	0.410	0.070
20news-50	mixture	no	10	30	0.2	0.24	200	0.411	0.070
20news-50	mixture	no	10	30	0.5	0.52	000	0.401	0.054
20news-50	mixture	no	10	30	0.5	0.52	020	0.412	0.057
20news-50	mixture	no	10	30	0.5	0.52	040	0.416	0.060
20news-50	mixture	no	10	30	0.5	0.52	060	0.418	0.060
20news-50	mixture	no	10	30	0.5	0.52	080	0.414	0.061
20news-50	mixture	no	10	30	0.5	0.52	100	0.419	0.062
20news-50	mixture	no	10	30	0.5	0.52	120	0.420	0.064
20news-50	mixture	no	10	30	0.5	0.52	140	0.422	0.069
20news-50	mixture	no	10	30	0.5	0.52	160	0.422	0.070
20news-50	mixture	no	10	30	0.5	0.52	180	0.422	0.070
20news-50	mixture	no	10	30	0.5	0.52	200	0.425	0.068
20news-50	mixture	no	10	40	0.2	0.24	000	0.401	0.054
20news-50	mixture	no	10	40	0.2	0.24	020	0.399	0.066
20news-50	mixture	no	10	40	0.2	0.24	040	0.404	0.067
20news-50	mixture	no	10	40	0.2	0.24	060	0.404	0.077
20news-50	mixture	no	10	40	0.2	0.24	080	0.403	0.072
20news-50	mixture	no	10	40	0.2	0.24	100	0.399	0.073
20news-50	mixture	no	10	40	0.2	0.24	120	0.402	0.071
20news-50	mixture	no	10	40	0.2	0.24	140	0.402	0.068
20news-50	mixture	no	10	40	0.2	0.24	160	0.405	0.064
20news-50	mixture	no	10	40	0.2	0.24	180	0.407	0.067
20news-50	mixture	no	10	40	0.2	0.24	200	0.407	0.067
20news-50	mixture	no	10	40	0.5	0.52	000	0.401	0.054
20news-50	mixture	no	10	40	0.5	0.52	020	0.416	0.058
20news-50	mixture	no	10	40	0.5	0.52	040	0.411	0.065
20news-50	mixture	no	10	40	0.5	0.52	060	0.413	0.066
20news-50	mixture	no	10	40	0.5	0.52	080	0.417	0.075
20news-50	mixture	no	10	40	0.5	0.52	100	0.418	0.078
20news-50	mixture	no	10	40	0.5	0.52	120	0.422	0.081
20news-50	mixture	no	10	40	0.5	0.52	140	0.422	0.082
20news-50	mixture	no	10	40	0.5	0.52	160	0.423	0.081
20news-50	mixture	no	10	40	0.5	0.52	180	0.424	0.083
20news-50	mixture	no	10	40	0.5	0.52	200	0.428	0.084
20news-50	mixture	no	10	400	0.2	0.24	000	0.401	0.054
20news-50	mixture	no	10	400	0.2	0.24	020	0.416	0.061
20news-50	mixture	no	10	400	0.2	0.24	040	0.413	0.062
20news-50	mixture	no	10	400	0.2	0.24	060	0.408	0.061
20news-50	mixture	no	10	400	0.2	0.24	080	0.409	0.058
20news-50	mixture	no	10	400	0.2	0.24	100	0.407	0.059
20news-50	mixture	no	10	400	0.2	0.24	120	0.407	0.059
20news-50	mixture	no	10	400	0.2	0.24	140	0.407	0.059
20news-50	mixture	no	10	400	0.2	0.24	160	0.407	0.062
20news-50	mixture	no	10	400	0.2	0.24	180	0.407	0.061
20news-50	mixture	no	10	400	0.2	0.24	200	0.409	0.062
20news-50	mixture	no	10	400	0.5	0.52	000	0.401	0.054
20news-50	mixture	no	10	400	0.5	0.52	020	0.402	0.073
20news-50	mixture	no	10	400	0.5	0.52	040	0.400	0.064
20news-50	mixture	no	10	400	0.5	0.52	060	0.398	0.066
20news-50	mixture	no	10	400	0.5	0.52	080	0.408	0.067
20news-50	mixture	no	10	400	0.5	0.52	100	0.410	0.066
20news-50	mixture	no	10	400	0.5	0.52	120	0.406	0.064
20news-50	mixture	no	10	400	0.5	0.52	140	0.408	0.062
20news-50	mixture	no	10	400	0.5	0.52	160	0.410	0.062
20news-50	mixture	no	10	400	0.5	0.52	180	0.411	0.063
20news-50	mixture	no	10	400	0.5	0.52	200	0.411	0.063
20news-50	mixture	no	10	50	0.2	0.24	000	0.401	0.054
20news-50	mixture	no	10	50	0.2	0.24	020	0.405	0.060
20news-50	mixture	no	10	50	0.2	0.24	040	0.405	0.056
20news-50	mixture	no	10	50	0.2	0.24	060	0.406	0.061
20news-50	mixture	no	10	50	0.2	0.24	080	0.413	0.057
20news-50	mixture	no	10	50	0.2	0.24	100	0.416	0.060
20news-50	mixture	no	10	50	0.2	0.24	120	0.413	0.058
20news-50	mixture	no	10	50	0.2	0.24	140	0.412	0.057
20news-50	mixture	no	10	50	0.2	0.24	160	0.411	0.056
20news-50	mixture	no	10	50	0.2	0.24	180	0.405	0.060
20news-50	mixture	no	10	50	0.2	0.24	200	0.407	0.061
20news-50	mixture	no	10	50	0.5	0.52	000	0.401	0.054
20news-50	mixture	no	10	50	0.5	0.52	020	0.436	0.067
20news-50	mixture	no	10	50	0.5	0.52	040	0.427	0.070
20news-50	mixture	no	10	50	0.5	0.52	060	0.426	0.071
20news-50	mixture	no	10	50	0.5	0.52	080	0.424	0.073
20news-50	mixture	no	10	50	0.5	0.52	100	0.423	0.074
20news-50	mixture	no	10	50	0.5	0.52	120	0.428	0.074
20news-50	mixture	no	10	50	0.5	0.52	140	0.429	0.075
20news-50	mixture	no	10	50	0.5	0.52	160	0.428	0.073
20news-50	mixture	no	10	50	0.5	0.52	180	0.427	0.072
20news-50	mixture	no	10	50	0.5	0.52	200	0.429	0.072
20news-50	mixture	no	20	100	0.2	0.05	000	0.401	0.054
20news-50	mixture	no	20	100	0.2	0.05	020	0.410	0.051
20news-50	mixture	no	20	100	0.2	0.05	040	0.407	0.048
20news-50	mixture	no	20	100	0.2	0.05	060	0.406	0.053
20news-50	mixture	no	20	100	0.2	0.05	080	0.406	0.053
20news-50	mixture	no	20	100	0.2	0.05	100	0.403	0.055
20news-50	mixture	no	20	100	0.2	0.05	120	0.406	0.059
20news-50	mixture	no	20	100	0.2	0.05	140	0.407	0.059
20news-50	mixture	no	20	100	0.2	0.05	160	0.408	0.058
20news-50	mixture	no	20	100	0.2	0.05	180	0.409	0.059
20news-50	mixture	no	20	100	0.2	0.05	200	0.410	0.059
20news-50	mixture	no	20	100	0.5	0.08	000	0.401	0.054
20news-50	mixture	no	20	100	0.5	0.08	020	0.404	0.061
20news-50	mixture	no	20	100	0.5	0.08	040	0.406	0.056
20news-50	mixture	no	20	100	0.5	0.08	060	0.401	0.056
20news-50	mixture	no	20	100	0.5	0.08	080	0.400	0.058
20news-50	mixture	no	20	100	0.5	0.08	100	0.399	0.057
20news-50	mixture	no	20	100	0.5	0.08	120	0.402	0.056
20news-50	mixture	no	20	100	0.5	0.08	140	0.405	0.056
20news-50	mixture	no	20	100	0.5	0.08	160	0.408	0.062
20news-50	mixture	no	20	100	0.5	0.08	180	0.407	0.061
20news-50	mixture	no	20	100	0.5	0.08	200	0.409	0.062
20news-50	mixture	no	20	200	0.2	0.04	000	0.401	0.054
20news-50	mixture	no	20	200	0.2	0.04	020	0.408	0.061
20news-50	mixture	no	20	200	0.2	0.04	040	0.412	0.061
20news-50	mixture	no	20	200	0.2	0.04	060	0.411	0.063
20news-50	mixture	no	20	200	0.2	0.04	080	0.411	0.060
20news-50	mixture	no	20	200	0.2	0.04	100	0.411	0.061
20news-50	mixture	no	20	200	0.2	0.04	120	0.407	0.060
20news-50	mixture	no	20	200	0.2	0.04	140	0.406	0.060
20news-50	mixture	no	20	200	0.2	0.04	160	0.405	0.058
20news-50	mixture	no	20	200	0.2	0.04	180	0.406	0.059
20news-50	mixture	no	20	200	0.2	0.04	200	0.404	0.059
20news-50	mixture	no	20	200	0.5	0.16	000	0.401	0.054
20news-50	mixture	no	20	200	0.5	0.16	020	0.407	0.055
20news-50	mixture	no	20	200	0.5	0.16	040	0.401	0.059
20news-50	mixture	no	20	200	0.5	0.16	060	0.400	0.062
20news-50	mixture	no	20	200	0.5	0.16	080	0.399	0.060
20news-50	mixture	no	20	200	0.5	0.16	100	0.398	0.063
20news-50	mixture	no	20	200	0.5	0.16	120	0.402	0.062
20news-50	mixture	no	20	200	0.5	0.16	140	0.403	0.062
20news-50	mixture	no	20	200	0.5	0.16	160	0.403	0.059
20news-50	mixture	no	20	200	0.5	0.16	180	0.408	0.056
20news-50	mixture	no	20	200	0.5	0.16	200	0.409	0.056
20news-50	mixture	no	20	40	0.2	0.17	000	0.401	0.054
20news-50	mixture	no	20	40	0.2	0.17	020	0.395	0.063
20news-50	mixture	no	20	40	0.2	0.17	040	0.404	0.069
20news-50	mixture	no	20	40	0.2	0.17	060	0.404	0.072
20news-50	mixture	no	20	40	0.2	0.17	080	0.407	0.071
20news-50	mixture	no	20	40	0.2	0.17	100	0.406	0.073
20news-50	mixture	no	20	40	0.2	0.17	120	0.408	0.071
20news-50	mixture	no	20	40	0.2	0.17	140	0.407	0.070
20news-50	mixture	no	20	40	0.2	0.17	160	0.408	0.072
20news-50	mixture	no	20	40	0.2	0.17	180	0.408	0.072
20news-50	mixture	no	20	40	0.2	0.17	200	0.405	0.071
20news-50	mixture	no	20	40	0.5	0.31	000	0.401	0.054
20news-50	mixture	no	20	40	0.5	0.31	020	0.405	0.060
20news-50	mixture	no	20	40	0.5	0.31	040	0.409	0.067
20news-50	mixture	no	20	40	0.5	0.31	060	0.408	0.068
20news-50	mixture	no	20	40	0.5	0.31	080	0.407	0.071
20news-50	mixture	no	20	40	0.5	0.31	100	0.407	0.065
20news-50	mixture	no	20	40	0.5	0.31	120	0.411	0.065
20news-50	mixture	no	20	40	0.5	0.31	140	0.409	0.068
20news-50	mixture	no	20	40	0.5	0.31	160	0.410	0.066
20news-50	mixture	no	20	40	0.5	0.31	180	0.412	0.070
20news-50	mixture	no	20	40	0.5	0.31	200	0.411	0.069
20news-50	mixture	no	20	400	0.2	0.06	000	0.401	0.054
20news-50	mixture	no	20	400	0.2	0.06	020	0.404	0.065
20news-50	mixture	no	20	400	0.2	0.06	040	0.405	0.053
20news-50	mixture	no	20	400	0.2	0.06	060	0.396	0.052
20news-50	mixture	no	20	400	0.2	0.06	080	0.397	0.056
20news-50	mixture	no	20	400	0.2	0.06	100	0.390	0.067
20news-50	mixture	no	20	400	0.2	0.06	120	0.392	0.070
20news-50	mixture	no	20	400	0.2	0.06	140	0.390	0.072
20news-50	mixture	no	20	400	0.2	0.06	160	0.389	0.073
20news-50	mixture	no	20	400	0.2	0.06	180	0.388	0.073
20news-50	mixture	no	20	400	0.2	0.06	200	0.390	0.076
20news-50	mixture	no	20	400	0.5	0.09	000	0.401	0.054
20news-50	mixture	no	20	400	0.5	0.09	020	0.413	0.056
20news-50	mixture	no	20	400	0.5	0.09	040	0.416	0.059
20news-50	mixture	no	20	400	0.5	0.09	060	0.418	0.058
20news-50	mixture	no	20	400	0.5	0.09	080	0.416	0.056
20news-50	mixture	no	20	400	0.5	0.09	100	0.416	0.055
20news-50	mixture	no	20	400	0.5	0.09	120	0.414	0.056
20news-50	mixture	no	20	400	0.5	0.09	140	0.414	0.056
20news-50	mixture	no	20	400	0.5	0.09	160	0.414	0.056
20news-50	mixture	no	20	400	0.5	0.09	180	0.409	0.058
20news-50	mixture	no	20	400	0.5	0.09	200	0.408	0.056
20news-50	mixture	no	20	50	0.2	0.18	000	0.401	0.054
20news-50	mixture	no	20	50	0.2	0.18	020	0.398	0.049
20news-50	mixture	no	20	50	0.2	0.18	040	0.398	0.048
20news-50	mixture	no	20	50	0.2	0.18	060	0.401	0.043
20news-50	mixture	no	20	50	0.2	0.18	080	0.403	0.045
20news-50	mixture	no	20	50	0.2	0.18	100	0.399	0.044
20news-50	mixture	no	20	50	0.2	0.18	120	0.395	0.045
20news-50	mixture	no	20	50	0.2	0.18	140	0.400	0.054
20news-50	mixture	no	20	50	0.2	0.18	160	0.397	0.055
20news-50	mixture	no	20	50	0.2	0.18	180	0.391	0.051
20news-50	mixture	no	20	50	0.2	0.18	200	0.391	0.051
20news-50	mixture	no	20	50	0.5	0.38	000	0.401	0.054
20news-50	mixture	no	20	50	0.5	0.38	020	0.422	0.077
20news-50	mixture	no	20	50	0.5	0.38	040	0.422	0.076
20news-50	mixture	no	20	50	0.5	0.38	060	0.421	0.076
20news-50	mixture	no	20	50	0.5	0.38	080	0.419	0.076
20news-50	mixture	no	20	50	0.5	0.38	100	0.418	0.076
20news-50	mixture	no	20	50	0.5	0.38	120	0.421	0.067
20news-50	mixture	no	20	50	0.5	0.38	140	0.425	0.068
20news-50	mixture	no	20	50	0.5	0.38	160	0.428	0.069
20news-50	mixture	no	20	50	0.5	0.38	180	0.430	0.067
20news-50	mixture	no	20	50	0.5	0.38	200	0.424	0.063
20news-50	mixture	no	4	100	0.2	0.24	000	0.401	0.054
20news-50	mixture	no	4	100	0.2	0.24	020	0.409	0.059
20news-50	mixture	no	4	100	0.2	0.24	040	0.405	0.058
